history_id,user_id,song_id,listen_timestamp,listen_duration_ms,completed
2066,462,2460,2024-11-13 18:32:14,32252,0
2067,142,2299,2024-10-27 15:00:50,111180,0
2068,109,937,2024-10-24 18:01:39,185266,1
2069,420,466,2024-11-07 07:40:12,197812,1
2070,108,756,2024-10-16 09:42:51,60972,0
2071,147,1973,2024-11-02 20:30:04,198765,0
2072,497,174,2024-10-27 21:50:30,172272,0
2073,2,2093,2024-11-07 12:06:58,14580,0
2074,298,1087,2024-10-20 23:25:27,103521,0
2075,165,1650,2024-10-24 06:45:36,18717,0
2076,121,2930,2024-10-29 05:41:32,110922,0
2077,312,1249,2024-10-31 13:17:36,134144,0
2078,199,2985,2024-10-18 08:19:53,25865,0
2079,430,2125,2024-10-31 06:03:09,123870,0
2080,316,946,2024-11-02 08:28:33,107126,0
2081,367,1788,2024-10-26 18:10:10,60738,0
2082,206,96,2024-11-13 06:09:20,169048,0
2083,192,599,2024-11-04 09:18:31,18754,0
2084,132,3685,2024-11-08 01:42:57,238385,1
2085,194,2579,2024-10-19 20:46:40,120463,0
2086,382,1513,2024-10-16 04:43:28,157101,0
2087,415,3922,2024-10-19 17:20:01,3015,0
2088,309,3096,2024-10-20 10:58:21,157432,0
2089,535,2901,2024-11-13 13:21:11,96920,0
2090,90,2525,2024-11-02 03:30:09,67064,0
2091,68,2685,2024-10-25 16:37:35,64984,0
2092,205,674,2024-10-26 14:42:20,16894,0
2093,305,1166,2024-10-23 20:36:40,65704,0
2094,7,991,2024-10-19 08:59:59,61500,0
2095,262,1626,2024-11-01 05:48:22,12455,0
2096,500,111,2024-11-10 07:48:26,162838,0
2097,172,1428,2024-11-14 11:42:27,25896,0
2098,187,3397,2024-10-24 20:04:41,104201,0
2099,65,750,2024-10-21 00:26:29,47652,0
2100,365,1130,2024-10-24 01:04:50,137702,0
2101,15,2468,2024-11-05 17:34:53,131098,0
2102,91,666,2024-10-28 05:35:58,197105,0
2103,217,935,2024-10-20 13:01:39,130605,1
2104,110,876,2024-11-03 02:48:28,58216,0
2105,190,454,2024-11-11 13:40:34,83830,0
2106,319,1211,2024-10-29 19:59:27,180203,1
2107,245,3219,2024-10-26 23:38:29,130558,0
2108,407,675,2024-11-08 18:43:24,113041,0
2109,382,2053,2024-11-07 08:57:13,219475,0
2110,36,495,2024-10-28 03:25:28,131232,0
2111,280,1802,2024-10-24 23:51:01,32685,0
2112,459,3236,2024-10-25 03:27:34,136236,1
2113,404,1290,2024-11-13 05:33:42,1732,0
2114,477,1214,2024-10-19 01:40:01,32384,0
2115,214,2875,2024-11-08 03:21:11,148226,1
2116,340,1809,2024-10-20 05:43:37,225601,1
2117,288,989,2024-11-07 14:53:07,215658,0
2118,450,1935,2024-10-27 06:21:54,41522,0
2119,138,3035,2024-10-28 13:50:58,6418,0
2120,557,3274,2024-11-10 23:59:04,130630,0
2121,384,1975,2024-10-27 23:04:53,75297,0
2122,69,2213,2024-10-28 08:31:23,121746,0
2123,459,2511,2024-11-14 13:03:29,113756,0
2124,454,704,2024-10-24 13:12:18,83441,0
2125,481,1047,2024-10-29 09:35:37,51646,0
2126,364,2175,2024-10-28 10:08:27,137244,0
2127,361,2945,2024-11-02 12:47:06,29980,0
2128,321,1451,2024-11-04 06:55:31,83481,0
2129,367,1181,2024-11-07 04:45:43,85750,0
2130,375,2383,2024-10-20 08:58:13,35435,0
2131,113,486,2024-11-08 08:25:16,49339,0
2132,285,3791,2024-11-04 05:40:35,15687,0
2133,405,2370,2024-10-16 18:39:20,83126,0
2134,497,3806,2024-11-06 18:06:06,11056,0
2135,137,929,2024-10-20 08:53:26,58083,0
2136,223,3731,2024-11-07 05:08:49,49036,0
2137,303,3179,2024-11-14 11:33:33,196157,0
2138,89,81,2024-10-24 19:41:34,5803,0
2139,104,1642,2024-11-13 16:10:46,22839,0
2140,506,2827,2024-10-24 16:07:54,57346,0
2141,227,1930,2024-11-05 09:21:49,54794,0
2142,550,1075,2024-10-17 20:28:34,71596,0
2143,188,3940,2024-11-07 03:02:03,54730,0
2144,330,1464,2024-10-19 11:24:07,179503,0
2145,361,3625,2024-11-10 09:34:10,365278,0
2146,303,3208,2024-11-08 14:23:50,157871,0
2147,70,1569,2024-11-04 10:06:36,224117,0
2148,21,3291,2024-11-04 12:33:08,69312,0
2149,54,12,2024-10-20 19:45:02,158769,0
2150,255,855,2024-11-04 12:53:05,145700,0
2151,361,1429,2024-10-18 03:01:45,146877,0
2152,79,2498,2024-10-29 10:52:35,125020,0
2153,150,1182,2024-10-15 21:29:46,3071,0
2154,319,20,2024-11-10 14:30:54,249487,0
2155,72,1678,2024-11-03 14:20:12,145861,0
2156,532,3384,2024-11-06 19:53:23,12663,0
2157,418,2778,2024-11-06 12:29:27,252709,0
2158,217,3787,2024-10-24 21:26:55,147366,0
2159,144,1616,2024-10-16 20:37:32,177407,1
2160,481,3155,2024-10-21 14:19:55,3933,0
2161,510,2700,2024-10-29 03:42:34,129754,0
2162,66,580,2024-10-31 04:32:30,11860,0
2163,122,2314,2024-11-10 07:23:36,107141,0
2164,427,3351,2024-11-04 23:18:15,124363,0
2165,478,3180,2024-11-10 02:03:27,224597,1
2166,162,1832,2024-11-05 13:36:57,224397,0
2167,399,565,2024-10-25 17:18:57,14422,0
2168,165,4,2024-11-13 04:04:41,14219,0
2169,128,1030,2024-10-19 03:03:56,182863,0
2170,452,2021,2024-10-26 22:10:30,56897,0
2171,12,3239,2024-11-10 00:05:45,167913,0
2172,313,3716,2024-10-20 17:07:28,64814,0
2173,389,525,2024-10-19 20:37:26,80356,0
2174,85,2382,2024-11-08 03:36:29,134048,0
2175,287,496,2024-11-09 10:44:12,241267,1
2176,238,3299,2024-10-27 07:45:39,143053,1
2177,335,1746,2024-11-12 19:11:00,136518,0
2178,106,3524,2024-10-30 09:41:55,119827,0
2179,151,3487,2024-11-13 16:58:39,69617,0
2180,187,1559,2024-11-07 04:13:22,165761,0
2181,117,1199,2024-11-04 02:17:45,161777,1
2182,411,2016,2024-10-15 19:42:58,108967,0
2183,39,2623,2024-10-25 18:29:40,166735,0
2184,497,3985,2024-10-17 11:28:54,62693,0
2185,290,2434,2024-11-10 13:35:15,60710,0
2186,93,2669,2024-10-26 20:46:01,140160,0
2187,8,1864,2024-10-17 21:34:29,20474,0
2188,265,3737,2024-10-24 22:11:27,136970,0
2189,271,2567,2024-11-05 09:28:07,137589,0
2190,463,2174,2024-10-30 19:01:01,62330,0
2191,516,3885,2024-11-12 12:34:14,50900,0
2192,514,1345,2024-10-16 14:54:31,149333,0
2193,259,2058,2024-11-02 11:11:12,101562,0
2194,44,3709,2024-11-09 16:40:15,147353,0
2195,72,2699,2024-11-11 01:45:49,24379,0
2196,236,3382,2024-10-26 12:00:51,165592,0
2197,442,3494,2024-11-11 08:04:17,118458,0
2198,71,2568,2024-10-26 01:42:31,110205,0
2199,490,104,2024-11-08 20:12:38,78219,0
2200,547,1292,2024-11-09 17:08:14,76219,0
2201,111,3329,2024-11-01 03:00:28,43265,0
2202,438,161,2024-11-09 19:47:14,138899,0
2203,517,3223,2024-11-02 00:34:44,138011,0
2204,342,916,2024-10-20 01:09:49,138710,0
2205,273,3001,2024-11-03 12:30:24,211366,0
2206,163,1123,2024-10-26 11:11:32,3711,0
2207,379,1107,2024-10-28 06:56:05,51756,0
2208,142,978,2024-10-29 15:53:16,55036,0
2209,502,247,2024-10-31 20:55:19,77133,0
2210,42,1210,2024-11-07 17:11:12,114424,0
2211,507,510,2024-10-23 17:02:06,71392,0
2212,394,1007,2024-10-24 15:26:53,56472,0
2213,423,3323,2024-11-07 13:47:52,106634,0
2214,288,1077,2024-11-06 01:53:57,33836,0
2215,32,3330,2024-11-03 20:45:00,116889,0
2216,388,3477,2024-11-03 10:04:58,2948,0
2217,468,567,2024-10-30 01:57:54,110661,0
2218,59,1830,2024-11-01 07:51:34,4559,0
2219,277,1663,2024-10-27 08:15:39,209969,0
2220,141,799,2024-10-30 11:08:15,135092,0
2221,340,1263,2024-10-20 12:10:41,192556,0
2222,493,3826,2024-11-12 12:47:07,7804,0
2223,386,3635,2024-11-06 08:49:13,127116,0
2224,297,625,2024-11-08 00:59:14,76689,0
2225,42,3255,2024-11-03 20:16:03,51065,0
2226,261,1303,2024-11-12 11:17:34,209202,0
2227,445,1366,2024-11-07 03:34:30,18860,0
2228,342,2295,2024-11-01 15:41:21,26499,0
2229,2,1040,2024-11-11 20:21:04,18107,0
2230,227,2329,2024-10-29 04:53:01,123467,0
2231,296,2767,2024-11-05 12:06:52,137049,0
2232,336,3955,2024-11-12 14:08:22,17973,0
2233,263,2475,2024-10-23 20:56:44,23841,0
2234,369,1392,2024-10-27 11:11:36,62840,0
2235,217,3913,2024-10-26 07:54:03,267547,1
2236,165,525,2024-10-16 12:11:31,74662,0
2237,237,3604,2024-10-18 07:37:12,108451,0
2238,87,566,2024-10-22 04:54:14,263595,0
2239,37,2800,2024-10-30 13:45:15,86235,0
2240,20,2628,2024-10-19 17:08:42,203138,1
2241,487,2286,2024-11-08 00:42:07,188795,0
2242,308,688,2024-11-13 18:18:02,383911,1
2243,26,3894,2024-10-22 20:21:53,74990,0
2244,435,772,2024-10-25 13:48:36,108292,0
2245,7,143,2024-11-11 02:05:28,80448,0
2246,424,1433,2024-11-07 11:41:15,33939,0
2247,140,3130,2024-10-22 14:17:34,149186,0
2248,290,3569,2024-10-16 18:25:44,218619,0
2249,446,3723,2024-10-18 06:51:27,22948,0
2250,8,183,2024-10-29 15:21:50,113861,0
2251,65,3894,2024-11-12 07:35:49,77057,0
2252,76,3826,2024-10-17 12:07:02,16962,0
2253,455,2332,2024-10-31 08:41:42,200063,1
2254,23,2607,2024-10-25 15:59:43,9482,0
2255,472,462,2024-10-27 02:20:29,4618,0
2256,100,3456,2024-10-18 03:03:55,29772,0
2257,97,1602,2024-10-25 08:18:53,51861,0
2258,288,1648,2024-10-30 17:32:44,180475,0
2259,314,2891,2024-11-06 03:18:43,190915,0
2260,56,180,2024-10-15 20:39:43,124129,0
2261,432,2005,2024-10-19 09:30:41,12048,0
2262,215,2238,2024-10-31 20:35:51,121531,0
2263,117,484,2024-10-27 00:15:55,204383,0
2264,170,1498,2024-10-18 14:33:30,149056,0
2265,14,1707,2024-10-31 22:43:20,316209,0
2266,5,1204,2024-10-30 11:41:54,61293,0
2267,189,1494,2024-11-10 20:05:47,31637,0
2268,269,1180,2024-10-26 15:50:50,47707,0
2269,299,990,2024-11-08 06:38:26,114087,0
2270,480,3641,2024-10-24 09:37:49,115928,0
2271,247,2103,2024-10-27 07:59:56,117294,0
2272,193,2294,2024-11-04 11:28:34,127079,0
2273,518,3404,2024-10-18 13:46:46,67851,0
2274,405,147,2024-11-11 06:55:05,119930,0
2275,501,2007,2024-10-31 23:38:05,140822,0
2276,213,3317,2024-11-05 05:23:17,130409,0
2277,167,2478,2024-10-29 21:56:19,145141,0
2278,76,3865,2024-10-30 04:48:17,173300,0
2279,396,3714,2024-10-30 00:12:04,430391,0
2280,133,1495,2024-10-17 12:57:56,176233,0
2281,270,487,2024-11-04 14:34:53,130941,0
2282,395,1609,2024-11-02 19:42:33,161807,0
2283,550,56,2024-10-18 11:06:44,121637,0
2284,41,2581,2024-11-11 19:05:23,172120,0
2285,340,1662,2024-10-30 19:58:49,72035,0
2286,79,296,2024-10-30 04:51:03,166440,1
2287,62,3593,2024-11-07 09:37:11,145623,0
2288,382,2914,2024-10-19 17:59:41,224774,1
2289,83,3301,2024-11-03 09:29:44,205564,0
2290,327,1237,2024-10-17 07:35:35,80035,0
2291,1,1459,2024-11-01 20:54:36,88499,0
2292,393,2345,2024-10-23 21:02:23,69751,0
2293,146,3043,2024-11-09 01:50:03,89444,0
2294,110,2218,2024-10-21 13:56:17,1899,0
2295,378,2307,2024-11-02 06:00:05,163997,0
2296,448,31,2024-10-19 00:51:42,215583,1
2297,28,3847,2024-11-04 21:55:51,220498,0
2298,82,3769,2024-10-30 13:04:20,234011,0
2299,282,462,2024-10-25 02:05:36,25415,0
2300,488,1761,2024-10-22 05:27:56,164097,1
2301,333,3982,2024-11-06 01:14:28,117222,0
2302,133,2593,2024-10-22 18:32:59,55863,0
2303,159,2059,2024-10-17 22:21:19,32526,0
2304,528,2123,2024-11-06 21:09:33,98667,0
2305,417,2034,2024-10-17 17:25:41,269455,0
2306,170,1175,2024-10-26 07:44:27,218888,0
2307,386,3024,2024-11-02 05:36:31,217088,1
2308,204,706,2024-10-25 02:19:32,192704,0
2309,7,1156,2024-11-02 05:55:48,86530,0
2310,405,984,2024-10-18 19:15:08,58952,0
2311,249,3194,2024-10-26 20:29:43,25755,0
2312,472,2559,2024-10-16 07:08:29,114889,0
2313,263,286,2024-11-08 21:49:53,197610,0
2314,38,661,2024-10-30 09:20:36,158046,0
2315,415,70,2024-11-12 12:19:16,150109,0
2316,519,1845,2024-10-19 08:17:58,124202,0
2317,430,2188,2024-11-03 15:06:12,190150,1
2318,298,3165,2024-10-30 09:14:43,242470,0
2319,442,3857,2024-10-17 21:11:25,47546,0
2320,176,2791,2024-10-26 14:56:04,145397,0
2321,225,2941,2024-11-08 14:51:08,15192,0
2322,511,861,2024-10-18 09:13:01,85682,0
2323,475,639,2024-10-19 00:06:39,241159,1
2324,209,3524,2024-11-03 22:46:46,76818,0
2325,405,309,2024-11-02 14:11:53,104685,0
2326,5,3818,2024-11-09 01:37:36,118542,0
2327,282,717,2024-10-16 08:22:37,9051,0
2328,87,365,2024-10-20 00:32:44,206356,0
2329,95,3734,2024-10-30 21:24:48,140014,0
2330,265,2505,2024-10-31 13:07:03,177259,1
2331,421,2764,2024-10-27 07:43:37,153935,0
2332,195,1964,2024-11-05 05:56:35,69043,0
2333,5,907,2024-11-01 02:23:07,53974,0
2334,275,1960,2024-10-31 09:24:23,123868,1
2335,532,2353,2024-11-13 01:49:14,229549,1
2336,62,863,2024-11-13 00:18:10,31842,0
2337,272,934,2024-11-11 04:47:25,57669,0
2338,160,375,2024-10-30 11:13:34,39443,0
2339,139,813,2024-11-03 23:41:50,168220,1
2340,240,107,2024-10-15 22:09:37,223735,1
2341,53,3663,2024-11-01 10:27:19,34768,0
2342,4,1564,2024-11-02 09:32:04,2063,0
2343,476,275,2024-10-30 17:54:40,207726,1
2344,146,541,2024-11-02 04:41:34,149600,0
2345,385,1975,2024-11-04 17:20:17,143856,0
2346,241,3560,2024-10-17 21:32:10,49886,0
2347,119,1603,2024-10-17 02:17:46,14511,0
2348,285,223,2024-10-23 18:08:03,173548,0
2349,517,458,2024-10-15 21:39:20,194912,0
2350,213,2133,2024-10-21 00:33:25,88890,0
2351,394,1141,2024-11-08 21:44:35,117614,0
2352,164,495,2024-11-10 09:20:03,160143,1
2353,395,2107,2024-10-21 07:18:09,23894,0
2354,3,2671,2024-11-13 19:03:54,74375,0
2355,90,275,2024-10-31 17:54:38,63346,0
2356,319,170,2024-10-25 02:58:19,238065,1
2357,558,370,2024-11-11 22:55:57,210123,0
2358,195,2132,2024-11-13 07:35:50,196982,1
2359,63,3994,2024-10-27 19:13:57,256539,0
2360,410,3578,2024-11-02 07:47:09,110458,0
2361,502,655,2024-10-27 17:18:14,166673,1
2362,556,2901,2024-11-02 16:16:52,8426,0
2363,376,3856,2024-11-06 17:29:19,97033,0
2364,394,2565,2024-11-09 02:53:24,108824,0
2365,414,1344,2024-11-11 02:19:52,255033,1
2366,114,843,2024-11-03 18:33:54,265704,0
2367,374,3558,2024-11-07 18:28:19,47487,0
2368,238,3032,2024-10-27 05:46:10,47784,0
2369,122,3141,2024-10-16 13:34:19,158956,1
2370,144,1049,2024-11-05 22:28:11,148590,0
2371,69,1491,2024-10-31 04:36:36,135680,1
2372,107,3076,2024-11-06 06:06:06,95497,0
2373,252,2765,2024-10-17 01:06:55,159258,0
2374,17,721,2024-11-11 19:45:31,103961,0
2375,212,3529,2024-11-06 16:53:16,15207,0
2376,165,235,2024-10-31 12:46:24,85324,0
2377,186,3228,2024-10-27 19:56:33,110492,0
2378,346,1301,2024-10-17 03:27:19,57593,0
2379,261,2208,2024-10-30 04:34:46,28381,0
2380,334,710,2024-10-23 18:00:57,62474,0
2381,9,2940,2024-10-17 09:27:12,97374,0
2382,264,1738,2024-11-09 13:42:41,154004,1
2383,229,881,2024-11-04 13:18:48,174046,1
2384,104,680,2024-10-19 20:09:37,156579,1
2385,543,653,2024-11-01 11:39:02,35265,0
2386,541,682,2024-10-28 04:45:36,60230,0
2387,496,1652,2024-11-01 08:09:55,58519,0
2388,117,529,2024-10-20 05:00:47,254646,0
2389,543,2984,2024-11-02 15:16:46,97556,0
2390,54,2826,2024-10-29 10:33:40,107545,0
2391,475,3496,2024-10-28 22:38:27,32160,0
2392,298,2275,2024-10-18 17:39:34,203969,0
2393,461,3655,2024-10-17 17:38:46,551727,0
2394,528,1551,2024-11-08 15:14:25,70288,0
2395,178,3825,2024-10-29 02:18:37,171155,0
2396,237,1860,2024-10-31 20:00:30,51029,0
2397,165,155,2024-10-22 23:04:24,111815,0
2398,294,3069,2024-11-10 06:25:33,48784,0
2399,545,1669,2024-11-14 01:13:40,42802,0
2400,105,2771,2024-10-19 08:10:47,177857,0
2401,237,192,2024-11-08 21:15:48,224003,1
2402,485,1645,2024-11-05 05:53:09,245105,1
2403,78,1757,2024-11-10 07:40:16,65292,0
2404,391,1890,2024-11-01 19:55:56,125488,0
2405,295,3467,2024-10-24 10:28:47,145371,0
2406,88,709,2024-10-27 18:13:41,72131,0
2407,413,2141,2024-11-11 22:26:50,34549,0
2408,26,2727,2024-10-23 22:39:00,131513,0
2409,215,3022,2024-10-16 22:06:11,128067,0
2410,518,2965,2024-10-18 00:01:35,160409,0
2411,70,1737,2024-11-12 07:50:08,12266,0
2412,442,1287,2024-10-24 17:08:26,81417,0
2413,369,3983,2024-11-11 16:52:37,130198,0
2414,456,1032,2024-11-12 12:14:10,82333,0
2415,53,1539,2024-11-07 03:37:32,189036,0
2416,332,1441,2024-11-13 12:30:05,548308,1
2417,295,1227,2024-11-13 07:22:06,84421,1
2418,311,2857,2024-10-30 01:46:35,109443,0
2419,299,1086,2024-10-21 13:11:26,22016,0
2420,184,1000,2024-10-18 10:32:24,166705,0
2421,507,2312,2024-11-07 17:48:53,14610,0
2422,219,2345,2024-11-01 03:40:13,61828,0
2423,449,2118,2024-10-25 10:09:15,261016,1
2424,7,72,2024-10-24 19:27:51,180710,0
2425,396,953,2024-11-09 23:38:38,138171,0
2426,98,3313,2024-10-31 06:51:13,35049,0
2427,81,1342,2024-10-31 20:39:16,98670,0
2428,164,2819,2024-10-24 11:11:07,106081,0
2429,98,2151,2024-10-19 18:52:35,110883,0
2430,402,2296,2024-11-11 11:51:01,88289,0
2431,471,1362,2024-11-12 14:26:56,121705,0
2432,96,838,2024-10-22 04:00:12,376753,1
2433,23,1092,2024-10-24 18:14:28,163050,0
2434,359,1521,2024-10-17 02:27:51,269636,1
2435,48,2600,2024-10-31 06:58:40,39411,0
2436,114,2432,2024-10-27 06:01:56,48645,0
2437,229,2731,2024-10-28 07:49:58,14457,0
2438,97,1272,2024-11-06 20:58:26,129723,1
2439,511,46,2024-10-25 16:09:54,110693,0
2440,112,3950,2024-10-24 01:16:47,33597,0
2441,293,2963,2024-10-20 13:56:16,40787,0
2442,480,3930,2024-10-27 09:01:39,128486,0
2443,475,853,2024-11-11 01:18:25,31919,0
2444,108,2240,2024-10-29 01:49:27,132305,0
2445,432,3094,2024-10-17 01:41:53,100742,0
2446,397,1234,2024-10-26 02:32:18,168217,0
2447,162,649,2024-11-03 08:05:00,15714,0
2448,496,1545,2024-11-12 01:44:26,120702,0
2449,167,3500,2024-11-06 18:17:09,120885,0
2450,400,3212,2024-11-03 00:25:27,82155,0
2451,539,2575,2024-10-30 03:07:46,172670,0
2452,3,2099,2024-10-23 23:25:57,111354,0
2453,174,1028,2024-10-24 05:14:56,64154,0
2454,95,2456,2024-10-31 16:28:44,30202,0
2455,12,3118,2024-10-18 08:23:18,162447,0
2456,282,2397,2024-10-29 11:19:31,57654,0
2457,124,757,2024-11-03 20:19:42,161599,0
2458,299,928,2024-10-21 15:32:36,44181,0
2459,27,3198,2024-10-31 11:42:55,136897,0
2460,493,251,2024-11-05 21:19:13,83758,0
2461,342,2728,2024-10-26 12:12:33,143954,0
2462,540,1673,2024-10-21 05:06:15,71425,0
2463,426,2422,2024-10-23 05:33:17,17369,0
2464,258,2870,2024-11-01 09:15:52,221299,0
2465,150,3787,2024-11-01 08:07:27,11820,0
2466,329,3078,2024-11-06 10:25:32,182300,0
2467,321,1790,2024-11-11 12:36:15,54865,0
2468,323,3575,2024-10-21 00:13:13,230341,1
2469,105,238,2024-10-18 14:46:55,26189,0
2470,537,3196,2024-10-25 00:58:17,14397,0
2471,344,3254,2024-10-19 04:07:58,58687,0
2472,137,3592,2024-11-08 16:33:05,196500,0
2473,424,2835,2024-10-20 04:57:21,61756,0
2474,59,570,2024-10-18 16:33:16,79688,0
2475,180,774,2024-10-29 20:49:18,117270,0
2476,221,483,2024-10-21 15:30:26,257524,1
2477,293,1557,2024-11-09 06:07:57,34599,0
2478,126,309,2024-11-14 12:35:27,156849,0
2479,444,1635,2024-10-16 07:58:49,502046,0
2480,227,3803,2024-10-31 00:47:06,73369,0
2481,135,3740,2024-11-09 18:03:27,38297,0
2482,205,772,2024-10-17 18:44:59,121230,0
2483,515,420,2024-11-01 04:54:59,102887,0
2484,459,1903,2024-10-28 15:18:02,98153,0
2485,459,2263,2024-11-11 21:35:41,64092,0
2486,331,183,2024-10-24 07:16:39,110802,0
2487,539,3292,2024-10-22 07:25:37,75475,0
2488,16,3374,2024-10-16 03:47:28,146883,1
2489,299,1528,2024-10-23 15:46:05,350706,0
2490,287,1733,2024-10-20 10:03:43,3308,0
2491,254,617,2024-10-22 17:07:02,127985,0
2492,558,2552,2024-11-08 13:29:28,190942,1
2493,190,2349,2024-11-11 10:23:18,106013,0
2494,292,1779,2024-10-21 20:21:37,60819,0
2495,33,3202,2024-10-20 16:09:30,85829,0
2496,550,801,2024-11-07 21:58:57,103070,0
2497,1,1547,2024-10-30 04:52:14,34524,0
2498,277,67,2024-11-10 05:13:24,134793,0
2499,521,737,2024-10-24 07:18:44,98233,0
2500,102,695,2024-11-04 07:21:58,172006,0
2501,100,1233,2024-11-05 19:17:48,91100,0
2502,293,1345,2024-10-27 18:48:47,34758,0
2503,342,2661,2024-10-22 23:26:06,79632,0
2504,330,2647,2024-10-27 18:52:45,90162,0
2505,281,87,2024-10-31 10:31:08,76056,0
2506,363,720,2024-11-14 10:58:11,42580,0
2507,487,2243,2024-11-11 12:16:24,155930,1
2508,271,218,2024-10-22 01:19:25,204174,0
2509,31,3742,2024-11-07 20:53:00,269915,0
2510,474,2367,2024-11-11 04:43:18,18377,0
2511,65,1794,2024-10-31 12:10:11,46309,0
2512,409,1747,2024-10-19 23:02:20,200872,0
2513,167,1165,2024-11-04 04:15:19,61326,0
2514,224,1642,2024-10-24 12:41:43,45380,0
2515,198,3775,2024-10-26 09:30:24,18703,0
2516,159,3024,2024-11-07 04:08:02,56857,0
2517,335,2911,2024-11-01 00:50:12,67214,0
2518,506,3143,2024-10-29 22:38:41,41362,0
2519,117,3920,2024-11-14 03:45:12,123025,0
2520,213,2436,2024-11-01 06:58:09,103442,0
2521,485,1234,2024-11-14 18:49:26,187450,1
2522,133,276,2024-10-24 09:51:00,145152,0
2523,558,2030,2024-11-14 17:34:01,91734,0
2524,466,3500,2024-10-22 15:27:34,3893,0
2525,410,910,2024-10-16 19:42:22,143172,0
2526,496,1731,2024-10-31 02:45:32,173129,0
2527,423,146,2024-10-25 23:59:24,93472,0
2528,226,2160,2024-11-07 06:47:14,225524,1
2529,153,302,2024-10-20 14:46:07,26519,0
2530,376,1263,2024-10-17 02:00:49,106166,0
2531,168,2620,2024-11-01 00:02:02,113232,0
2532,162,224,2024-11-08 06:38:33,210447,1
2533,57,2038,2024-10-30 17:35:53,61719,0
2534,543,1299,2024-11-10 03:10:18,133834,1
2535,497,2670,2024-10-18 05:36:33,152563,1
2536,280,1921,2024-10-16 08:04:02,158469,1
2537,393,794,2024-10-26 05:49:54,200748,0
2538,332,102,2024-11-03 02:33:34,18255,0
2539,58,1807,2024-10-30 11:33:01,96626,0
2540,107,2231,2024-11-08 13:41:46,22404,0
2541,175,3812,2024-11-02 19:15:23,52565,0
2542,415,2440,2024-11-02 20:05:29,85318,0
2543,328,1254,2024-11-05 08:54:01,48849,0
2544,133,2802,2024-10-22 15:15:05,127105,0
2545,130,1136,2024-10-17 15:11:09,250481,0
2546,29,1121,2024-11-07 13:50:17,17298,0
2547,329,3720,2024-10-31 21:40:26,99704,0
2548,357,1612,2024-11-13 12:38:56,76390,0
2549,394,3950,2024-10-16 08:10:27,149997,0
2550,346,3639,2024-11-11 15:02:30,551167,1
2551,454,3827,2024-10-15 21:46:21,11388,0
2552,405,3656,2024-11-07 15:33:59,10635,0
2553,149,1088,2024-10-18 13:13:44,53653,0
2554,447,3292,2024-11-03 13:33:41,171245,0
2555,86,512,2024-11-06 03:33:00,74770,0
2556,506,874,2024-10-27 11:39:09,39845,0
2557,118,1737,2024-11-11 10:35:26,106747,0
2558,534,2860,2024-11-10 07:15:41,149900,0
2559,299,362,2024-11-03 03:17:05,64893,0
2560,83,1241,2024-10-26 10:03:38,182997,1
2561,325,3917,2024-10-21 23:54:08,27979,0
2562,15,1562,2024-10-28 14:20:00,124039,0
2563,286,3456,2024-10-23 19:47:45,98531,0
2564,240,1584,2024-11-11 01:53:19,25275,0
2565,392,3628,2024-10-24 00:04:21,61650,0
2566,230,1502,2024-10-24 06:12:06,33725,0
2567,10,3923,2024-10-25 23:17:02,180953,0
2568,392,1672,2024-11-04 23:14:28,21686,0
2569,57,1867,2024-10-20 19:53:43,5923,0
2570,57,1513,2024-11-09 12:35:04,187229,0
2571,483,1544,2024-10-16 08:22:38,165856,0
2572,352,3515,2024-10-17 22:39:51,46015,0
2573,468,2293,2024-10-28 00:33:09,173084,1
2574,30,908,2024-10-25 03:21:12,60419,0
2575,537,1970,2024-11-04 20:16:48,36525,0
2576,108,171,2024-11-08 14:03:17,58082,0
2577,351,8,2024-10-16 11:44:47,65032,0
2578,194,3492,2024-11-12 16:17:07,86391,0
2579,478,186,2024-11-10 09:04:17,159988,0
2580,235,2643,2024-11-11 11:44:37,36914,0
2581,425,2687,2024-10-21 13:18:14,77748,0
2582,549,2718,2024-11-13 20:57:43,106448,0
2583,249,2727,2024-11-10 18:48:23,198528,1
2584,446,160,2024-11-13 16:16:46,34665,0
2585,326,2506,2024-11-13 03:25:46,158923,0
2586,52,559,2024-10-23 12:48:24,133622,0
2587,331,3128,2024-10-19 03:36:37,96565,0
2588,287,3353,2024-10-24 09:27:15,274943,0
2589,128,3804,2024-10-20 12:59:16,43174,0
2590,38,3190,2024-10-23 16:18:17,59497,0
2591,372,909,2024-11-02 17:28:38,11516,0
2592,433,437,2024-10-30 21:37:01,94235,0
2593,547,293,2024-11-12 23:47:56,78969,0
2594,350,3360,2024-11-04 18:39:12,120896,0
2595,431,712,2024-10-17 14:10:51,9236,0
2596,355,1666,2024-10-24 17:04:01,43435,0
