song_id,title,artist_id,duration_ms,release_date,genre,tempo,energy,danceability,instrumentalness
1003,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),126,236524,2021-04-30,hip-hop,150.062,0.727,0.477,0.0
1004,No Auto Durk (feat. Lil Durk),126,184258,2018-12-21,hip-hop,154.971,0.553,0.765,0.0
1005,Crazy Story (feat. Lil Durk) - Remix,126,194980,2019-09-20,hip-hop,156.928,0.641,0.844,3.27e-06
1006,Back in Blood (feat. Lil Durk),126,184489,2021-02-05,hip-hop,146.933,0.538,0.759,0.0
1007,Back Again (feat. Lil Durk),126,151000,2020-10-30,hip-hop,159.931,0.563,0.87,0.0
1008,Stand By Me (feat. Morgan Wallen),126,219173,2023-05-26,hip-hop,134.039,0.701,0.71,0.0
1009,CARNIVAL,127,264324,2024-02-09,hip-hop,148.144,0.811,0.594,0.0
1010,WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign),127,121572,2021-06-25,hip-hop,142.347,0.653,0.493,0.0
1011,"Or Nah (feat. The Weeknd, Wiz Khalifa & DJ Mustard) - Remix",127,242983,2014-06-10,hip-hop,121.97,0.33,0.805,0.0
1012,Psycho (feat. Ty Dolla $ign),127,221440,2018-04-27,hip-hop,140.06,0.56,0.75,0.0
1013,FIELD TRIP,127,163155,2024-08-03,hip-hop,121.991,0.686,0.731,0.0
1014,Nights Like This (feat. Ty Dolla $ign),127,201787,2019-02-22,hip-hop,146.163,0.725,0.61,0.0
1015,"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",127,243490,2016-06-24,hip-hop,169.021,0.786,0.502,0.0
1016,BURN,127,111458,2024-02-09,hip-hop,105.003,0.885,0.6,6.02e-06
1017,Don't,128,198293,2015-10-02,hip-hop,96.991,0.356,0.765,0.0
1018,Exchange,128,194613,2015-10-02,hip-hop,160.108,0.433,0.525,0.0
1019,Whatever She Wants,128,161342,2024-02-13,hip-hop,96.02,0.512,0.803,0.0
1020,Right My Wrongs,128,249320,2015-10-02,hip-hop,132.609,0.449,0.543,0.0
1021,Playing Games (with Bryson Tiller) - Extended Version,128,143226,2019-10-04,hip-hop,115.918,0.408,0.726,0.0
1022,Could've Been (feat. Bryson Tiller),128,252746,2019-08-30,hip-hop,102.679,0.352,0.45,3.8e-06
1023,Fell In Luv (feat. Bryson Tiller),128,206333,2018-05-11,hip-hop,162.997,0.668,0.657,0.0
1024,Wild Thoughts (feat. Rihanna & Bryson Tiller),128,204664,2017-06-22,hip-hop,97.621,0.681,0.613,0.0
1025,Crazy In Love (feat. Jay-Z),129,236133,2003-06-24,hip-hop,99.165,0.77,0.646,0.0
1026,Ni**as In Paris,129,219333,2011-08-08,hip-hop,140.022,0.858,0.789,0.0
1027,Umbrella,129,275986,2007-01-01,hip-hop,174.034,0.828,0.585,0.0
1028,Empire State Of Mind,129,276920,2009-09-08,hip-hop,173.585,0.956,0.491,0.0
1029,Run This Town,129,267520,2009-09-08,hip-hop,86.844,0.924,0.632,0.0
1030,Numb / Encore,129,205733,2004-11-30,hip-hop,107.045,0.793,0.687,0.0
1031,No Church In The Wild,129,272506,2011-08-08,hip-hop,92.773,0.75,0.654,0.0178
1032,Gotta Have It,129,140746,2011-08-08,hip-hop,149.762,0.574,0.74,0.0
1033,NIGHTS LIKE THIS,130,86983,2023-11-10,hip-hop,142.579,0.757,0.482,0.0016
1034,BABY I'M BACK,130,171243,2024-08-09,hip-hop,161.877,0.743,0.417,0.0
1035,STAY (with Justin Bieber),130,141805,2021-07-27,hip-hop,169.928,0.764,0.591,0.0
1036,GIRLS,130,152979,2024-08-09,hip-hop,101.008,0.734,0.731,1.67e-06
1037,APEROL SPRITZ,130,130265,2024-10-11,hip-hop,100.028,0.706,0.738,0.00052
1038,Hate The Other Side (with Marshmello & The Kid Laroi),130,160212,2020-07-10,hip-hop,90.003,0.65,0.701,0.0
1039,STAY (with Justin Bieber),130,141805,2021-07-09,hip-hop,169.928,0.764,0.591,0.0
1040,GIRLS,130,152979,2024-06-28,hip-hop,101.008,0.734,0.731,1.67e-06
1041,From The D To The A (feat. Lil Yachty),131,158684,2017-03-17,hip-hop,99.061,0.625,0.851,0.0
1042,Pardon Me (Lil Yachty feat. Future & Mike WiLL Made-It),131,178900,2020-05-29,hip-hop,129.976,0.597,0.887,0.0
1043,Hate Me,131,161142,2024-07-26,hip-hop,140.047,0.625,0.638,0.732
1044,Magic In The Hamptons (feat. Lil Yachty),131,164640,2018-06-08,hip-hop,96.051,0.479,0.769,0.0
1045,A Cold Sunday,131,107313,2024-02-02,hip-hop,76.54,0.86,0.575,0.0
1046,Sorry Not Sorry,131,136708,2024-08-16,hip-hop,157.94,0.509,0.662,0.0
1047,Fuck Fame (feat. Lil Yachty & Lil Baby),131,183529,2024-10-11,hip-hop,169.927,0.365,0.616,3.89e-06
1048,Flex Up (feat. Future & Playboi Carti),131,170858,2020-11-27,hip-hop,160.082,0.667,0.829,0.000521
1049,Time of Our Lives,132,229360,2014-11-21,hip-hop,124.022,0.802,0.721,0.0
1050,Give Me Everything (feat. Nayer),132,252306,2011-06-17,hip-hop,129.024,0.939,0.671,0.0
1051,Timber,132,204160,0000-00-00,hip-hop,129.992,0.963,0.581,0.0
1052,DJ Got Us Fallin' In Love (feat. Pitbull),132,220800,2010-03-30,hip-hop,119.963,0.861,0.663,0.0
1053,Feel This Moment (feat. Christina Aguilera),132,229506,0000-00-00,hip-hop,135.956,0.758,0.673,0.0
1054,Fireball (feat. John Ryan),132,236200,2014-11-21,hip-hop,122.959,0.933,0.761,8.53e-05
1055,International Love (feat. Chris Brown),132,227280,2011-06-17,hip-hop,120.05,0.855,0.67,0.0
1056,Hotel Room Service,132,237600,2009-08-27,hip-hop,126.002,0.631,0.85,0.000406
1057,Les,133,317293,2011-11-15,hip-hop,102.891,0.674,0.543,9.4e-05
1058,Redbone,133,326933,2016-12-02,hip-hop,160.037,0.354,0.741,0.00577
1059,3005,133,234215,2013-12-10,hip-hop,166.065,0.449,0.472,0.0
1060,Heartbeat,133,269840,2011-11-15,hip-hop,119.959,0.545,0.8,0.000511
1061,Me and Your Mama,133,379226,2016-12-02,hip-hop,117.999,0.442,0.543,0.0217
1062,Witchy (feat. Childish Gambino),133,227000,2024-06-07,hip-hop,109.924,0.619,0.592,0.000918
1063,Bed Peace,133,256079,2013-01-01,hip-hop,119.859,0.566,0.628,3.67e-05
1064,III. Urn,133,73386,2013-12-10,hip-hop,139.727,0.446,0.613,0.00257
1065,Gin and Juice,134,211866,1993-11-23,hip-hop,94.726,0.762,0.603,1.53e-05
1066,California Gurls,134,234653,2010-01-01,hip-hop,125.007,0.753,0.789,0.0
1067,Who Am I (What’s My Name)?,134,246200,1993-11-23,hip-hop,96.806,0.735,0.734,3.25e-05
1068,The Next Episode,134,161506,1999-11-16,hip-hop,95.295,0.909,0.922,0.0
1069,Still D.R.E.,134,270586,1999-11-16,hip-hop,93.431,0.775,0.816,0.00031
1070,"Nuthin' But A ""G"" Thang",134,237573,1992-12-15,hip-hop,94.895,0.821,0.669,0.0
1071,Doggy Dogg World,134,338760,1993-11-23,hip-hop,94.314,0.616,0.75,0.0
1072,Drop It Like It's Hot,134,266066,2004-01-01,hip-hop,91.979,0.632,0.888,0.0
1073,The Color Violet,135,226466,2021-12-10,hip-hop,105.02,0.534,0.645,0.0
1074,Hurts Me,135,140800,2023-06-27,hip-hop,149.968,0.786,0.553,0.0
1075,Say It,135,237786,2016-08-19,hip-hop,107.333,0.529,0.546,6.37e-06
1076,Broke In A Minute,135,132023,2020-04-10,hip-hop,120.009,0.7,0.929,0.0
1077,Lavender Sunflower,135,151966,2021-12-10,hip-hop,88.894,0.735,0.607,0.0
1078,I LIKE,135,133521,2022-04-22,hip-hop,118.027,0.448,0.744,0.0
1079,Lady Of Namek,135,193993,2021-12-10,hip-hop,134.985,0.659,0.676,0.0
1080,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",135,227478,2020-06-24,hip-hop,145.013,0.723,0.904,0.0
1081,Or What,136,199165,2024-09-06,hip-hop,125.845,0.586,0.731,0.0
1082,PISTOL PACCIN,136,149449,2023-10-27,hip-hop,144.967,0.793,0.831,0.0
1083,Or What,136,199165,2024-09-27,hip-hop,125.845,0.586,0.731,0.0
1084,Go Stupid,136,165726,2020-05-15,hip-hop,141.034,0.833,0.92,0.0
1085,Camelot,136,148759,2020-08-07,hip-hop,175.046,0.713,0.787,0.0
1086,Walk Em Down (feat. Roddy Ricch),136,173288,2020-08-07,hip-hop,84.005,0.744,0.867,0.0
1087,SLUT ME OUT 2,136,135058,2024-04-12,hip-hop,127.929,0.624,0.718,0.0
1088,Gang Baby,136,138180,2024-09-27,hip-hop,129.054,0.699,0.92,0.0
1089,In Da Club,137,193466,2003-02-06,hip-hop,90.062,0.72,0.904,0.0
1090,Many Men (Wish Death),137,256226,2003-02-06,hip-hop,108.52,0.826,0.654,0.00146
1091,21 Questions,137,224426,2003-02-06,hip-hop,90.01,0.807,0.576,0.000363
1092,Hate It Or Love It,137,206400,0000-00-00,hip-hop,99.998,0.785,0.802,0.0
1093,Candy Shop,137,209106,2005-03-03,hip-hop,125.18,0.574,0.613,3.13e-05
1094,Down On Me,137,228453,2010-01-01,hip-hop,160.041,0.598,0.7,0.0
1095,Hate Bein' Sober,137,280173,2012-01-01,hip-hop,132.003,0.47,0.82,0.0
1096,Just A Lil Bit,137,237706,2005-03-03,hip-hop,96.946,0.692,0.489,0.00608
1097,Yeah! (feat. Lil Jon & Ludacris),138,250373,2004-03-23,hip-hop,105.018,0.791,0.894,0.0
1098,DJ Got Us Fallin' In Love (feat. Pitbull),138,220800,2010-03-30,hip-hop,119.963,0.861,0.663,0.0
1099,My Boo,138,223440,2004-03-23,hip-hop,86.412,0.507,0.662,0.0
1100,Love in This Club (feat. Young Jeezy),138,259720,2008-05-27,hip-hop,140.012,0.712,0.573,0.0
1101,Hey Daddy (Daddy's Home),138,224093,2010-03-30,hip-hop,95.975,0.698,0.59,0.0
1102,U Got It Bad,138,247840,2001-08-07,hip-hop,124.037,0.5,0.816,1.53e-06
1103,OMG (feat. will.i.am),138,269493,2010-03-30,hip-hop,129.998,0.745,0.781,1.14e-05
1104,Confessions Part II,138,211200,2004-03-23,hip-hop,138.007,0.467,0.845,0.0
1105,Yankee 150,139,242667,2023-06-16,hip-hop,167.998,0.821,0.72,0.000167
1106,Gasolina,139,192600,2004-07-13,hip-hop,96.008,0.797,0.852,2.69e-06
1107,"Lo Que Pasó, Pasó",139,210933,2004-07-13,hip-hop,97.014,0.741,0.819,0.0
1108,La Santa,139,206420,2020-02-29,hip-hop,93.037,0.868,0.744,0.0
1109,Tu Príncipe,139,205520,2004-07-13,hip-hop,94.017,0.804,0.77,1e-05
1110,Despacito,139,229360,2019-02-01,hip-hop,177.928,0.797,0.655,0.0
1111,Ella Me Levanto,139,209493,2007-06-05,hip-hop,100.046,0.9,0.76,0.0
1112,Rompe,139,188626,2005-01-01,hip-hop,176.061,0.858,0.696,3.19e-06
1113,"Or Nah (feat. The Weeknd, Wiz Khalifa & DJ Mustard) - Remix",140,242983,2014-06-10,hip-hop,121.97,0.33,0.805,0.0
1114,The Thrill,140,234333,2020-11-11,hip-hop,126.984,0.775,0.817,0.0
1115,"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",140,243490,2016-06-24,hip-hop,169.021,0.786,0.502,0.0
1116,Khalifa's Home,140,168665,2024-10-18,hip-hop,164.876,0.826,0.583,0.0
1117,Payphone,140,231386,2012-01-01,hip-hop,110.028,0.756,0.739,0.0
1118,On the River (feat. Wiz Khalifa),140,198427,2017-02-03,hip-hop,139.996,0.39,0.865,0.0
1119,See You Again (feat. Charlie Puth),140,229525,0000-00-00,hip-hop,80.025,0.481,0.689,1.03e-06
1120,Hate Bein' Sober,140,280173,2012-01-01,hip-hop,132.003,0.47,0.82,0.0
1121,WHISKEY WHISKEY (feat. Morgan Wallen),141,161052,2024-06-14,hip-hop,151.985,0.71,0.738,0.0
1122,DO YO SHIT,141,163735,2024-09-27,hip-hop,134.97,0.48,0.956,0.0233
1123,Twisting Fingers (with Moneybagg Yo),141,126465,2024-03-01,hip-hop,152.091,0.511,0.893,0.0
1124,Run It Up (feat. Offset & Moneybagg Yo),141,232048,2021-04-02,hip-hop,120.031,0.575,0.88,0.0
1125,Time Today,141,136899,2021-04-23,hip-hop,136.994,0.608,0.912,0.0
1126,No Sucker (feat. Moneybagg Yo),141,188606,2020-02-28,hip-hop,129.966,0.846,0.9,0.0
1127,All Dere (feat. Moneybagg Yo),141,176551,2024-04-05,hip-hop,174.056,0.906,0.828,0.0
1128,Ocean Spray,141,164776,2023-06-02,hip-hop,133.959,0.588,0.897,0.0
1129,Cudi Zone,142,259040,2009-01-01,hip-hop,134.751,0.691,0.706,1.3e-06
1130,Cudi Montage,142,197000,2018-06-08,hip-hop,110.011,0.504,0.729,1.44e-06
1131,Memories (feat. Kid Cudi),142,210093,2009-08-21,hip-hop,129.98,0.87,0.561,2.82e-06
1132,Day 'N' Nite (nightmare),142,221240,2009-01-01,hip-hop,138.014,0.442,0.881,9.08e-06
1133,Mr. Rager,142,294213,2010-01-01,hip-hop,101.998,0.734,0.675,0.895
1134,Pursuit Of Happiness (Nightmare),142,295293,2009-01-01,hip-hop,115.275,0.606,0.629,0.0001
1135,Pursuit Of Happiness (Nightmare),142,295293,2009-09-15,hip-hop,115.275,0.606,0.629,0.0001
1136,Mr. Rager,142,294226,2010-11-09,hip-hop,102.002,0.726,0.671,0.882
1137,Levitating (feat. DaBaby),143,203064,2020-03-27,hip-hop,102.977,0.825,0.702,0.0
1138,Baby (Lil Baby feat. DaBaby),143,142417,2019-08-16,hip-hop,108.003,0.463,0.97,0.0
1139,Under The Sun (with J. Cole & Lute feat. DaBaby),143,202040,2019-07-05,hip-hop,138.672,0.64,0.691,0.0
1140,For The Night (feat. Lil Baby & DaBaby),143,190476,2020-07-03,hip-hop,125.971,0.586,0.823,0.0
1141,BOP,143,159714,2019-09-27,hip-hop,126.77,0.787,0.769,0.0
1142,ROCKSTAR (feat. Roddy Ricch),143,181733,2020-04-17,hip-hop,89.977,0.69,0.746,0.0
1143,My Oh My (feat. DaBaby),143,170746,2019-12-06,hip-hop,105.046,0.491,0.724,1.29e-05
1144,PHAT,143,129106,2024-09-27,hip-hop,144.964,0.647,0.868,0.0
1145,Buy U a Drank (Shawty Snappin') (feat. Yung Joc),144,227960,2007-06-05,hip-hop,80.028,0.549,0.693,0.0
1146,Low (feat. T-Pain),144,231400,2008-03-17,hip-hop,128.008,0.609,0.918,0.0
1147,Bartender (feat. Akon),144,238800,2007-06-05,hip-hop,104.961,0.391,0.832,0.0
1148,Good Life,144,207000,2007-09-11,hip-hop,82.962,0.808,0.439,0.0
1149,I'm Sprung,144,231040,2005-12-06,hip-hop,100.0,0.327,0.728,0.0
1150,Kiss Kiss (feat. T-Pain),144,250666,2007-11-06,hip-hop,140.043,0.658,0.729,0.0
1151,Hey Baby (Drop It to the Floor) (feat. T-Pain),144,234453,2011-06-17,hip-hop,128.024,0.912,0.595,0.0
1152,Up Down (Do This All Day) (feat. B.o.B),144,231093,0000-00-00,hip-hop,96.995,0.498,0.778,0.0
1153,Eres Mía,145,250640,2014-02-25,hip-hop,123.046,0.729,0.843,1.2e-06
1154,Propuesta Indecente,145,235133,2014-02-25,hip-hop,122.936,0.632,0.757,0.0
1155,ÁNGEL,145,184095,2024-07-25,hip-hop,127.922,0.596,0.826,0.0
1156,Odio (feat. Drake),145,225000,2014-02-25,hip-hop,128.04,0.725,0.802,0.0
1157,Imitadora,145,234828,2017-07-21,hip-hop,125.997,0.709,0.737,0.0
1158,X SI VOLVEMOS,145,200120,2023-02-24,hip-hop,178.007,0.806,0.796,0.0
1159,Necio (feat. Carlos Santana),145,264266,2014-02-25,hip-hop,115.052,0.684,0.869,0.0
1160,La Diabla,145,239026,2012-08-27,hip-hop,124.966,0.747,0.859,1.14e-06
1161,Drew A Picasso,146,262768,2023-10-06,hip-hop,127.921,0.377,0.709,0.0
1162,"Dream, Ivory",146,188265,2017-03-09,hip-hop,120.051,0.568,0.535,0.331
1163,Forgot About Dre,146,222293,1999-11-16,hip-hop,133.974,0.74,0.924,0.0
1164,Still D.R.E.,146,270586,1999-11-16,hip-hop,93.431,0.775,0.816,0.00031
1165,welcome and goodbye,146,140643,2018-03-31,hip-hop,140.031,0.717,0.584,0.756
1166,The Next Episode,146,161506,1999-11-16,hip-hop,95.295,0.909,0.922,0.0
1167,California Love - Original Version,146,284906,1998-01-01,hip-hop,91.519,0.85,0.763,1.21e-06
1168,Let You Down,147,212120,2017-10-06,hip-hop,147.998,0.714,0.661,0.0
1169,Lie,147,209213,2017-10-06,hip-hop,95.008,0.659,0.749,0.0
1170,HAPPY,147,242691,2023-04-07,hip-hop,106.004,0.855,0.732,0.0
1171,The Search,147,248053,2019-07-26,hip-hop,119.95,0.789,0.789,0.0
1172,If You Want Love,147,199386,2017-10-06,hip-hop,116.205,0.386,0.552,0.0
1173,ESTE,147,162058,2024-07-04,hip-hop,102.969,0.682,0.921,0.0
1174,When I Grow Up,147,196800,2019-07-26,hip-hop,109.994,0.814,0.817,0.0
1175,HOPE,147,264473,2023-04-07,hip-hop,100.559,0.787,0.546,0.0
1176,Hit 'Em Up - Single Version,148,312626,1998-01-01,hip-hop,95.19,0.844,0.916,0.0
1177,California Love - Original Version,148,284906,1998-01-01,hip-hop,91.519,0.85,0.763,1.21e-06
1178,Ambitionz Az A Ridah,148,278386,1996-02-13,hip-hop,87.277,0.91,0.801,0.000891
1179,All Eyez On Me (ft. Big Syke),148,307773,1996-02-13,hip-hop,93.279,0.723,0.872,0.0
1180,Do For Love,148,281600,1997-01-01,hip-hop,95.0,0.63,0.874,0.00479
1181,Changes,148,268826,1998-01-01,hip-hop,111.113,0.665,0.865,0.0
1182,2 Of Amerikaz Most Wanted (ft. Snoop Doggy Dogg),148,246533,1996-02-13,hip-hop,99.258,0.904,0.849,5.11e-05
1183,Keep Ya Head Up,148,262506,1993-02-16,hip-hop,172.329,0.732,0.598,0.0
1184,Mr. Glock,149,146880,2020-01-31,hip-hop,150.141,0.946,0.804,0.0
1185,Let's Go,149,140106,2023-06-23,hip-hop,75.486,0.636,0.654,0.0
1186,Russian Cream,149,142497,2018-02-02,hip-hop,130.007,0.774,0.867,0.0
1187,Gang Shit No Lame Shit,149,131600,2018-11-23,hip-hop,115.071,0.434,0.828,0.0
1188,Since 6ix,149,152693,2018-11-23,hip-hop,128.094,0.625,0.916,0.0
1189,Major (feat. Key Glock),149,195546,2018-09-21,hip-hop,147.026,0.651,0.907,0.000433
1190,Die Trying,149,153106,2022-11-17,hip-hop,145.952,0.712,0.893,0.0
1191,Ambition For Cash,149,143480,2021-11-05,hip-hop,149.012,0.732,0.841,2.18e-05
1192,Lonely Road (with Jelly Roll),150,189356,2024-07-26,hip-hop,100.214,0.679,0.549,0.0
1193,my ex's best friend (with blackbear),150,139460,2020-09-25,hip-hop,124.939,0.675,0.731,0.0
1194,sun to me,150,158446,2024-06-28,hip-hop,131.295,0.431,0.469,3.72e-06
1195,Bad Things (with Camila Cabello),150,239293,2017-05-12,hip-hop,137.853,0.691,0.697,0.0
1196,I Think I'm OKAY (with YUNGBLUD & Travis Barker),150,169397,2019-07-05,hip-hop,119.921,0.744,0.628,0.0
1197,forget me too (feat. Halsey),150,171620,2020-09-25,hip-hop,99.975,0.875,0.654,0.0086
1198,"F*CK YOU, GOODBYE (feat. Machine Gun Kelly)",150,144860,2021-07-27,hip-hop,92.057,0.632,0.721,0.0
1199,maybe (feat. Bring Me The Horizon),150,170133,2022-03-25,hip-hop,88.014,0.92,0.601,0.0
1200,It's Beginning to Look a Lot like Christmas,151,206639,2012-11-09,jazz,94.775,0.214,0.339,7.47e-06
1201,Baby It's Cold Outside (with Michael Bublé),151,166146,2014-10-10,jazz,113.401,0.476,0.553,0.0
1202,Feeling Good,151,237333,2005-02-07,jazz,115.144,0.548,0.535,1.48e-06
1203,Sway,151,188066,0000-00-00,jazz,125.959,0.639,0.713,0.0
1204,Holly Jolly Christmas,151,119786,2012-11-09,jazz,151.251,0.465,0.647,0.0
1205,Santa Claus Is Coming to Town,151,171093,2012-11-09,jazz,122.331,0.389,0.594,0.0
1206,Haven't Met You Yet,151,244586,2009-10-06,jazz,122.58,0.733,0.615,0.0
1207,Holly Jolly Christmas,151,119786,2011-10-24,jazz,151.251,0.465,0.647,0.0
1208,Alexander Hamilton,152,236737,2015-09-25,jazz,131.995,0.435,0.609,0.0
1209,Wait for It,152,193749,2015-09-25,jazz,86.534,0.473,0.543,4.04e-06
1210,My Shot,152,333154,2015-09-25,jazz,180.466,0.649,0.698,0.0
1211,The Schuyler Sisters,152,186542,2015-09-25,jazz,101.409,0.727,0.74,0.0
1212,"Aaron Burr, Sir",152,156630,2015-09-25,jazz,160.387,0.439,0.646,0.0
1213,Non-Stop,152,385438,2015-09-25,jazz,91.994,0.482,0.77,0.0
1214,Guns and Ships,152,127578,2015-09-25,jazz,138.03,0.666,0.72,0.0
1215,The Room Where It Happens,152,318214,2015-09-25,jazz,173.552,0.49,0.638,0.0
1216,September,153,216022,1978-11-18,jazz,125.996,0.832,0.674,5.06e-06
1217,Let's Groove,153,339320,1981-11-14,jazz,125.035,0.648,0.869,2.17e-05
1218,Boogie Wonderland,153,288293,0000-00-00,jazz,131.715,0.756,0.802,0.00765
1219,September,153,215093,1978-11-23,jazz,125.926,0.832,0.697,0.00131
1220,Shining Star,153,170160,1975-03-15,jazz,102.516,0.692,0.676,0.00915
1221,After the Love Has Gone,153,278040,0000-00-00,jazz,131.675,0.443,0.424,0.000389
1222,September,153,215080,2018-04-17,jazz,125.901,0.831,0.694,0.000892
1223,Reasons,153,299333,1975-03-15,jazz,126.632,0.43,0.604,0.0
1224,Deck The Hall,154,68760,0000-00-00,jazz,107.607,0.437,0.684,1.63e-05
1225,The Christmas Song (Merry Christmas To You),154,192160,0000-00-00,jazz,73.196,0.21,0.32,8.01e-05
1226,L-O-V-E,154,155306,1965-01-11,jazz,78.231,0.373,0.425,0.0
1227,Joy To The World,154,84986,0000-00-00,jazz,102.213,0.337,0.553,0.0
1228,Unforgettable,154,191973,1954-01-01,jazz,136.094,0.182,0.349,0.0152
1229,The Christmas Song (Merry Christmas To You),154,190973,1961-09-25,jazz,66.862,0.095,0.283,3.36e-05
1230,'Tis Autumn,154,188933,1993-01-01,jazz,178.645,0.0728,0.403,7.04e-05
1231,(I Love You) For Sentimental Reasons,154,184466,1961-09-25,jazz,65.888,0.0418,0.325,0.0141
1232,Let It Snow! Let It Snow! Let It Snow!,155,117146,1959-01-01,jazz,134.009,0.241,0.451,2.66e-06
1233,Somethin' Stupid,155,162493,0000-00-00,jazz,207.356,0.338,0.257,0.0
1234,Have Yourself A Merry Little Christmas - Remastered 1999,155,206600,0000-00-00,jazz,137.484,0.137,0.303,7.31e-06
1235,Strangers In The Night,155,157866,0000-00-00,jazz,90.348,0.473,0.259,0.0
1236,My Way,155,276800,0000-00-00,jazz,75.454,0.381,0.401,0.0
1237,Fly Me To The Moon (In Other Words),155,147000,1962-12-10,jazz,119.416,0.26,0.668,0.0
1238,Silver Bells,155,142560,0000-00-00,jazz,97.173,0.259,0.29,0.0
1239,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),155,155586,0000-00-00,jazz,143.306,0.325,0.596,0.0
1240,Don't Know Why,156,186251,2002-02-26,jazz,88.609,0.219,0.745,1.8e-05
1241,Sunrise,156,200626,2004-01-01,jazz,156.848,0.299,0.526,0.097
1242,Come Away With Me,156,198226,2002-02-26,jazz,76.64,0.141,0.436,2.81e-06
1243,Turn Me On,156,154800,2002-02-26,jazz,170.645,0.18,0.429,4.4e-06
1244,Roll Me Up and Smoke Me When I Die - Live,156,134266,2020-12-11,jazz,106.859,0.813,0.427,0.109
1245,Those Sweet Words,156,202640,2004-01-01,jazz,103.152,0.234,0.798,0.000626
1246,Seven Years,156,145413,2002-02-26,jazz,127.381,0.193,0.592,0.00508
1247,What Am I To You?,156,210000,2004-01-01,jazz,75.978,0.347,0.651,0.0249
1248,(Sittin' On) the Dock of the Bay,157,163755,0000-00-00,jazz,103.621,0.367,0.768,1.79e-05
1249,Otis,157,178213,2011-08-08,jazz,94.577,0.631,0.754,0.0
1250,These Arms of Mine,157,154533,0000-00-00,jazz,176.537,0.284,0.403,0.0
1251,Stand by Me,157,172333,0000-00-00,jazz,111.548,0.464,0.883,1.51e-05
1252,Hard to Handle,157,141000,2018-05-18,jazz,95.552,0.55,0.666,1.84e-06
1253,Try a Little Tenderness,157,201733,1966-10-15,jazz,102.938,0.133,0.587,2.26e-05
1254,Cigarettes and Coffee,157,240800,1966-04-01,jazz,138.063,0.275,0.483,0.0
1255,I've Been Loving You Too Long,157,181666,1965-09-15,jazz,148.482,0.246,0.499,0.00227
1256,What A Wonderful World,158,139226,1968-01-01,jazz,77.082,0.165,0.271,1.54e-06
1257,La vie en rose - Single Version,158,203760,1952-04-01,jazz,70.136,0.0405,0.52,0.000301
1258,Dream A Little Dream Of Me,158,196840,1968-01-01,jazz,95.642,0.183,0.455,0.0
1259,A Kiss To Build A Dream On - Single Version,158,181493,1952-04-01,jazz,88.044,0.0811,0.722,0.0
1260,"Hello, Dolly!",158,147000,1964-10-25,jazz,0.0,0.405,0.0,0.00114
1261,Dream A Little Dream Of Me - Single Version,158,185160,2007-05-03,jazz,76.474,0.104,0.443,0.0
1262,Autumn In New York,158,356626,1957-02-25,jazz,135.335,0.0469,0.425,0.0
1263,Cheek To Cheek,158,353266,1956-10-01,jazz,121.999,0.31,0.655,0.0
1264,I'd Rather Go Blind,159,156653,1968-04-18,jazz,82.52,0.433,0.477,0.000195
1265,At Last,159,179693,0000-00-00,jazz,87.43,0.348,0.274,0.0133
1266,A Sunday Kind Of Love,159,196133,0000-00-00,jazz,85.861,0.285,0.421,1.55e-06
1267,Stormy Weather,159,187666,0000-00-00,jazz,174.177,0.356,0.262,0.0
1268,Something's Got A Hold On Me,159,169746,2011-10-18,jazz,151.394,0.584,0.469,0.0
1269,I Just Want To Make Love To You - Single Version,159,185626,0000-00-00,jazz,101.635,0.523,0.642,3.26e-06
1270,Trust In Me,159,178466,0000-00-00,jazz,64.033,0.377,0.486,0.0
